Weekday,Lat,Long,Count,Avg_speed,Chennai_colleges,Chennai_hotels,Chennai_schools,Chennai_hospitals,Chennai_markets,Chennai_transport_stand,Chennai_religious_places,Chennai_tourist_places
Monday,12.967858,80.149305,12,51,0,1,0,1,0,1,0,0
Monday,12.886036,80.082836,12,53,0,0,0,0,0,1,0,1
Monday,12.507558,79.881116,12,46,0,0,0,0,0,0,0,0
Monday,12.640318,79.93644,12,56,0,0,0,0,0,0,0,0
Monday,12.581599,79.918806,12,58,0,0,0,0,0,0,0,0
Monday,13.007765,80.206432,11,49,0,0,0,2,1,6,2,2
Monday,12.569442,79.915602,11,56,0,0,0,0,0,0,0,0
Monday,12.793331,80.018943,11,50,0,0,0,0,0,0,0,0
Monday,12.717844,79.980981,11,54,0,0,0,0,0,0,0,0
Monday,12.733465,79.983672,11,54,0,0,0,0,0,0,0,0
Monday,12.93296,80.124188,11,45,0,0,0,1,0,4,0,0
Monday,12.937018,80.127766,11,49,0,0,0,1,0,3,0,1
Monday,12.557285,79.90972,11,57,0,0,0,0,0,0,0,0
Monday,12.722472,79.981551,10,33,0,0,0,0,0,0,0,0
Monday,12.659073,79.96212,10,53,0,0,0,0,0,0,0,0
Monday,12.844545,80.060318,10,42,0,0,0,0,0,0,0,0
Monday,12.738368,79.988492,10,54,0,0,0,0,0,0,0,0
Monday,12.775479,80.009624,10,50,0,0,0,0,0,0,0,0
Monday,12.677596,79.958608,10,57,0,0,0,0,0,0,0,0
Monday,12.802527,80.024966,10,56,0,0,0,0,0,0,0,0
Monday,12.693327,79.965008,10,56,0,0,0,0,0,0,0,0
Monday,12.502134,79.876992,10,53,0,0,0,0,0,0,0,0
Monday,12.78788,80.015758,9,57,0,0,0,0,0,0,0,0
Monday,12.576158,79.917141,9,57,0,0,0,0,0,0,0,0
Monday,12.962853,80.146784,9,43,0,1,0,1,0,1,0,0
Monday,12.79857,80.022345,9,49,0,0,0,0,0,0,0,0
Monday,13.004867,80.201399,8,45,1,0,0,3,2,0,2,1
Monday,12.78194,80.012532,8,58,0,0,0,0,0,0,0,0
Monday,12.630399,79.931218,8,53,0,0,0,0,0,0,0,0
Monday,12.986618,80.174875,8,47,0,0,0,0,0,0,0,1
Monday,12.68998,79.96148,8,55,0,0,0,0,0,0,0,0
Monday,12.497306,79.872904,7,55,0,0,0,0,0,0,0,0
Monday,12.926179,80.078389,7,49,0,0,0,0,0,0,0,0
Monday,12.888479,80.072623,7,57,0,0,0,0,0,0,0,0
Monday,12.699924,79.968494,7,53,0,0,0,0,0,0,0,0
Monday,12.809964,80.029803,7,54,0,0,0,0,0,0,0,0
Monday,13.013622,80.222838,7,55,2,1,2,2,1,2,4,0
Monday,12.624354,79.92873,7,58,0,0,0,0,0,0,0,0
Monday,12.667109,79.971488,7,56,0,0,0,0,0,0,0,0
Monday,12.672776,79.9587,6,57,0,0,0,0,0,0,0,0
Monday,13.023132,80.227186,6,48,1,0,1,1,1,4,7,2
Monday,13.006436,80.256482,6,35,1,1,6,2,0,1,0,2
Monday,13.01247,80.259251,6,30,2,1,5,1,0,0,2,3
Monday,13.00853,80.231723,5,47,3,1,1,1,0,0,0,3
Monday,12.927064,80.118265,5,48,1,0,0,6,0,4,0,0
Monday,13.001855,80.196704,5,38,1,1,0,1,2,0,2,1
Monday,12.998831,80.192735,5,42,1,1,0,0,1,1,2,1
Monday,12.682647,79.958423,5,57,0,0,0,0,0,0,0,0
Monday,12.913978,80.102003,5,52,0,0,0,0,0,0,0,0
Monday,12.991832,80.181832,5,28,0,0,0,1,0,1,0,1
Monday,12.661364,79.966856,5,51,0,0,0,0,0,0,0,0
Monday,12.951155,80.140008,4,50,0,1,1,1,0,2,1,0
Monday,12.44649,79.83837,4,49,0,0,0,0,0,0,0,0
Monday,12.479393,79.859896,4,54,0,0,0,0,0,0,0,0
Monday,12.89703,80.070707,3,57,0,0,0,0,0,0,0,0
Monday,13.032688,80.08904,3,54,0,0,0,0,0,0,0,0
Monday,12.997496,80.0874,3,57,0,0,0,0,0,1,0,0
Monday,12.46678,79.850656,3,58,0,0,0,0,0,0,0,0
Monday,13.057126,80.100036,3,52,0,0,0,0,0,1,0,0
Monday,12.947059,80.086184,3,58,0,0,0,0,0,0,0,0
Monday,13.006878,80.251355,3,40,3,1,4,2,0,1,0,3
Monday,12.958334,80.144259,3,42,0,2,0,1,0,1,0,0
Monday,12.949434,80.183834,2,50,0,0,0,1,0,0,0,0
Monday,12.951814,80.17174,2,48,0,1,0,0,0,1,0,0
Monday,12.953604,80.163521,2,42,0,0,0,0,0,0,0,0
Monday,12.91919,80.076216,2,57,0,0,0,0,0,0,0,1
Monday,12.948617,80.193895,2,52,0,0,0,1,0,0,1,0
Monday,12.459254,79.84534,2,56,0,0,0,0,0,0,0,0
Monday,12.955668,80.153649,2,55,0,0,0,1,0,0,0,0
Monday,13.006908,80.091303,2,58,0,0,0,0,0,0,0,0
Monday,13.03741,80.246568,2,51,6,14,4,8,0,7,2,2
Monday,12.663457,79.960862,2,58,0,0,0,0,0,0,0,0
Monday,13.059481,80.254169,2,54,8,12,5,8,1,7,1,2
Monday,12.919063,80.174118,1,33,0,0,1,0,0,1,0,1
Monday,13.053295,80.252219,1,56,10,10,8,9,1,9,7,3
Monday,12.905945,80.071957,1,55,0,0,0,0,0,0,0,0
Monday,13.041237,80.086168,1,58,0,0,0,0,0,0,0,0
Monday,12.452906,79.841182,1,55,0,0,0,0,0,0,0,0
Monday,13.06425,80.26553,1,50,3,22,7,4,4,5,8,1
Monday,12.912218,80.073957,1,46,0,0,0,0,0,0,0,1
Monday,13.056663,80.115881,1,54,0,0,0,0,0,0,0,0
Monday,12.96656,80.21725,1,40,0,0,0,0,0,2,2,0
Monday,12.955716,80.212764,1,54,0,0,0,1,0,1,0,0
Tuesday,12.922495,80.113591,37,52,1,0,0,6,0,4,0,0
Tuesday,12.888529,80.083997,33,51,0,0,0,0,0,1,0,0
Tuesday,12.893182,80.086206,29,51,0,0,0,0,0,0,0,0
Tuesday,12.917551,80.10793,29,51,0,0,0,2,0,0,0,0
Tuesday,12.980484,80.164664,27,53,0,0,0,0,0,0,0,2
Tuesday,12.516383,79.889,25,52,0,0,0,0,0,0,0,0
Tuesday,12.62431,79.928632,24,56,0,0,0,0,0,0,0,0
Tuesday,12.885672,80.079986,23,52,0,0,0,0,0,1,0,1
Tuesday,12.978385,80.16048,23,53,0,0,0,0,0,0,0,3
Tuesday,12.98271,80.168886,23,53,0,0,0,0,0,0,0,2
Tuesday,12.853619,80.067308,21,52,0,0,0,0,0,0,0,0
Tuesday,12.915605,80.102933,21,49,0,0,0,0,0,0,0,0
Tuesday,12.617336,79.926356,21,57,0,0,0,0,0,0,0,0
Tuesday,13.007966,80.208432,20,51,0,0,0,2,0,6,2,1
Tuesday,12.601535,79.920118,20,52,0,0,0,0,0,0,0,0
Tuesday,12.541848,79.904635,20,49,0,0,0,0,0,0,0,0
Tuesday,12.947294,80.136994,20,47,0,1,1,2,0,2,1,0
Tuesday,12.925789,80.116995,20,47,1,0,0,6,0,4,0,0
Tuesday,12.654437,79.94209,19,51,0,0,0,0,0,0,0,0
Tuesday,12.82587,80.040748,19,56,0,0,0,0,0,0,0,0
Tuesday,12.830258,80.045436,18,55,0,0,0,0,0,0,0,0
Tuesday,12.519354,79.892744,18,56,0,0,0,0,0,0,0,0
Tuesday,12.612055,79.92394,18,56,0,0,0,0,0,0,0,0
Tuesday,12.803288,80.025456,18,56,0,0,0,0,0,0,0,0
Tuesday,12.532047,79.900406,17,51,0,0,0,0,0,0,0,0
Tuesday,12.994085,80.185716,17,41,0,2,0,1,0,1,0,0
Tuesday,12.752427,79.999688,17,56,0,0,0,0,0,0,0,0
Tuesday,12.872991,80.077832,17,55,0,0,0,0,0,2,0,1
Tuesday,12.594857,79.919425,17,55,0,0,0,0,0,0,0,0
Tuesday,12.731103,79.983088,17,53,0,0,0,0,0,0,0,0
Tuesday,12.52465,79.896923,17,52,0,0,0,0,0,0,0,0
Tuesday,12.536866,79.902885,17,56,0,0,0,0,0,0,0,0
Tuesday,12.83541,80.050797,16,56,0,0,0,0,0,0,0,0
Tuesday,12.89787,80.089764,16,51,0,0,0,0,0,0,0,1
Tuesday,12.646735,79.940348,16,54,0,0,0,0,0,0,0,0
Tuesday,12.967426,80.149114,16,53,0,1,0,1,0,1,0,0
Tuesday,12.943165,80.133687,16,54,0,0,1,2,0,4,0,0
Tuesday,12.726303,79.982308,15,36,0,0,0,0,0,0,0,0
Tuesday,12.807418,80.028166,15,51,0,0,0,0,0,0,0,0
Tuesday,12.798423,80.02241,15,53,0,0,0,0,0,0,0,0
Tuesday,12.881113,80.080721,14,49,0,0,0,0,0,2,0,1
Tuesday,12.735209,79.985959,14,56,0,0,0,0,0,0,0,0
Tuesday,12.548781,79.905957,14,56,0,0,0,0,0,0,0,0
Tuesday,12.564029,79.913499,14,54,0,0,0,0,0,0,0,0
Tuesday,13.001803,80.198698,14,44,1,0,0,3,2,0,3,1
Tuesday,12.608121,79.921618,14,53,0,0,0,0,0,0,0,0
Tuesday,12.512419,79.886168,14,51,0,0,0,0,0,0,0,0
Tuesday,12.819719,80.036416,14,53,0,0,0,0,0,0,0,0
Tuesday,12.813851,80.032474,14,52,0,0,0,0,0,0,0,0
Tuesday,12.849744,80.064453,14,51,0,0,0,0,0,0,0,0
Tuesday,12.721434,79.981355,13,36,0,0,0,0,0,0,0,0
Tuesday,12.991013,80.180893,13,47,0,0,0,1,0,1,0,1
Tuesday,12.582102,79.918944,13,54,0,0,0,0,0,0,0,0
Tuesday,12.857703,80.070357,13,52,0,0,0,0,0,0,0,0
Tuesday,12.742892,79.992339,13,47,0,0,0,0,0,0,0,0
Tuesday,12.747943,79.996314,13,55,0,0,0,0,0,0,0,0
Tuesday,12.765771,80.005256,13,52,0,0,0,0,0,0,0,0
Tuesday,12.93512,80.126282,13,51,0,0,0,0,0,3,0,0
Tuesday,12.642231,79.937607,12,56,0,0,0,0,0,0,0,0
Tuesday,12.986215,80.174512,12,52,0,0,0,0,0,0,0,1
Tuesday,12.554207,79.908056,12,57,0,0,0,0,0,0,0,0
Tuesday,13.009155,80.22847,12,52,4,1,1,2,0,0,1,0
Tuesday,12.568882,79.9154,12,55,0,0,0,0,0,0,0,0
Tuesday,12.588146,79.919302,12,55,0,0,0,0,0,0,0,0
Tuesday,12.57389,79.916551,12,54,0,0,0,0,0,0,0,0
Tuesday,12.636777,79.934208,11,53,0,0,0,0,0,0,0,0
Tuesday,12.939132,80.129807,11,48,0,0,1,1,0,4,0,1
Tuesday,12.757414,80.002583,11,48,0,0,0,0,0,0,0,0
Tuesday,12.998141,80.08794,11,56,0,0,0,0,0,1,0,0
Tuesday,12.63021,79.931083,11,44,0,0,0,0,0,0,0,0
Tuesday,12.770078,80.007306,10,55,0,0,0,0,0,0,0,0
Tuesday,13.022184,80.092976,10,48,0,0,0,0,0,0,0,0
Tuesday,12.962387,80.146364,10,52,0,1,0,1,0,1,0,0
Tuesday,12.559331,79.9109,10,54,0,0,0,0,0,0,0,0
Tuesday,12.657192,79.956861,10,53,0,0,0,0,0,0,0,0
Tuesday,12.79365,80.019286,10,52,0,0,0,0,0,0,0,0
Tuesday,12.8995,80.070382,10,57,0,0,0,0,0,0,0,0
Tuesday,12.660636,79.96099,10,52,0,0,0,0,0,0,0,0
Tuesday,12.839423,80.055102,10,52,0,0,0,0,0,0,0,0
Tuesday,12.972698,80.152118,10,58,0,1,0,0,0,1,0,2
Tuesday,12.999476,80.193532,9,46,1,1,0,0,1,1,2,1
Tuesday,12.66668,79.971163,9,53,0,0,0,0,0,0,0,0
Tuesday,13.006771,80.20337,9,54,1,0,0,3,2,3,1,2
Tuesday,12.707189,79.976336,9,52,0,0,0,0,0,0,0,0
Tuesday,12.931581,80.1229,9,58,0,0,0,1,0,7,0,0
Tuesday,12.904786,80.094901,9,49,0,0,0,0,0,1,0,1
Tuesday,12.702891,79.971148,9,46,0,0,0,0,0,0,0,0
Tuesday,12.696982,79.966942,9,48,0,0,0,0,0,0,0,0
Tuesday,12.782248,80.01278,9,56,0,0,0,0,0,0,0,0
Tuesday,12.715117,79.980372,8,55,0,0,0,0,0,0,0,0
Tuesday,12.95187,80.140547,8,42,0,1,0,0,0,1,1,0
Tuesday,13.014502,80.223902,7,45,2,1,2,2,1,3,4,0
Tuesday,12.928713,80.079696,7,45,0,0,0,0,0,0,0,0
Tuesday,12.656314,79.95022,7,55,0,0,0,0,0,0,0,0
Tuesday,12.692229,79.964107,7,57,0,0,0,0,0,0,0,0
Tuesday,12.887564,80.07493,7,58,0,0,0,0,0,1,0,0
Tuesday,12.916118,80.075188,7,57,0,0,0,0,0,0,0,1
Tuesday,13.010152,80.215529,6,47,1,1,0,1,0,6,2,1
Tuesday,12.789538,80.016738,6,56,0,0,0,0,0,0,0,0
Tuesday,12.667525,79.958752,6,54,0,0,0,0,0,0,0,0
Tuesday,12.956322,80.090282,6,50,0,0,0,0,0,0,0,0
Tuesday,12.906147,80.072385,6,57,0,0,0,0,0,0,0,0
Tuesday,13.01669,80.09463,6,58,0,0,0,0,0,0,0,0
Tuesday,12.495046,79.87119,5,43,0,0,0,0,0,0,0,0
Tuesday,13.006052,80.090569,5,57,0,0,0,0,0,0,0,0
Tuesday,13.006509,80.255116,5,28,1,1,6,3,0,1,0,2
Tuesday,13.007754,80.235554,5,51,2,0,1,0,0,0,1,4
Tuesday,12.777608,80.01072,5,56,0,0,0,0,0,0,0,0
Tuesday,12.501941,79.876681,5,51,0,0,0,0,0,0,0,0
Tuesday,12.50558,79.879758,5,53,0,0,0,0,0,0,0,0
Tuesday,12.662756,79.967724,5,36,0,0,0,0,0,0,0,0
Tuesday,12.866565,80.075072,5,58,0,0,0,0,0,1,0,0
Tuesday,12.980966,80.089584,4,58,0,0,0,0,0,0,0,0
Tuesday,13.027547,80.090943,4,34,0,0,0,0,0,0,0,0
Tuesday,12.842965,80.058889,4,51,0,0,0,0,0,0,0,0
Tuesday,12.673276,79.95854,4,53,0,0,0,0,0,0,0,0
Tuesday,12.940834,80.084221,3,58,0,0,0,0,0,0,0,0
Tuesday,12.893199,80.070793,3,56,0,0,0,0,0,0,0,0
Tuesday,12.688339,79.959998,3,54,0,0,0,0,0,0,0,0
Tuesday,13.022158,80.226331,3,50,2,0,1,2,1,4,7,2
Tuesday,13.008924,80.259069,3,33,2,1,5,1,0,1,1,2
Tuesday,12.957068,80.143538,3,53,0,1,0,1,0,1,0,0
Tuesday,13.011383,80.092586,3,56,0,0,0,0,0,0,0,0
Tuesday,12.920984,80.077067,3,59,0,0,0,0,0,0,0,1
Tuesday,12.945704,80.085615,3,57,0,0,0,0,0,0,0,0
Tuesday,13.064593,80.265957,2,58,3,22,8,6,4,5,9,1
Tuesday,12.917552,80.194588,2,24,0,0,2,1,0,0,0,0
Tuesday,13.038404,80.087007,2,56,0,0,0,0,0,0,0,0
Tuesday,13.055061,80.120356,2,26,0,0,0,0,0,0,0,0
Tuesday,12.969159,80.090167,2,58,0,0,0,0,0,0,0,0
Tuesday,12.470143,79.853145,2,56,0,0,0,0,0,0,0,0
Tuesday,13.044281,80.247832,2,46,6,13,4,3,0,8,8,3
Tuesday,12.948664,80.203462,2,54,0,0,0,1,0,0,0,0
Tuesday,12.919134,80.173724,2,52,0,0,1,0,0,1,0,1
Tuesday,12.923528,80.158415,2,42,0,0,2,0,0,0,0,0
Tuesday,12.681593,79.958405,2,55,0,0,0,0,0,0,0,0
Tuesday,12.94858,80.19675,1,52,0,0,0,1,0,0,1,0
Tuesday,12.922465,80.163032,1,44,0,0,2,0,0,1,0,0
Tuesday,12.923203,80.122874,1,15,1,0,0,4,0,4,0,0
Tuesday,13.013585,80.259148,1,56,2,1,3,1,0,0,3,3
Tuesday,13.025702,80.230426,1,45,4,0,0,0,1,4,6,1
Tuesday,12.47511,79.857391,1,58,0,0,0,0,0,0,0,0
Tuesday,12.48542,79.863688,1,50,0,0,0,0,0,0,0,0
Tuesday,13.006802,80.24716,1,48,3,0,3,1,0,0,1,5
Tuesday,13.059128,80.259212,1,46,9,14,7,7,2,5,3,2
Tuesday,13.053364,80.252283,1,43,10,10,8,9,1,9,7,3
Tuesday,13.032147,80.241899,1,43,8,7,2,6,0,3,2,3
Tuesday,12.918479,80.188424,1,0,0,0,1,1,0,0,0,0
Wednesday,12.891208,80.085149,46,53,0,0,0,0,0,0,0,0
Wednesday,12.886797,80.083177,37,50,0,0,0,0,0,1,0,1
Wednesday,12.921941,80.113044,29,50,1,0,0,6,0,3,0,0
Wednesday,12.979417,80.162126,28,54,0,0,0,0,0,0,0,4
Wednesday,12.976573,80.157731,25,55,0,0,0,0,0,0,0,3
Wednesday,12.89505,80.087821,25,53,0,0,0,0,0,0,0,0
Wednesday,12.946128,80.136198,24,50,0,1,1,2,0,2,1,0
Wednesday,12.827318,80.042404,23,54,0,0,0,0,0,0,0,0
Wednesday,12.611777,79.923808,22,56,0,0,0,0,0,0,0,0
Wednesday,12.870488,80.076635,21,48,0,0,0,0,0,1,0,0
Wednesday,12.981453,80.166876,20,54,0,0,0,0,0,0,0,1
Wednesday,12.822942,80.038928,19,52,0,0,0,0,0,0,0,0
Wednesday,12.516883,79.887983,19,49,0,0,0,0,0,0,0,0
Wednesday,12.616414,79.926094,19,58,0,0,0,0,0,0,0,0
Wednesday,12.875727,80.078974,19,49,0,0,0,0,0,2,0,1
Wednesday,12.830615,80.045825,19,53,0,0,0,0,0,0,0,0
Wednesday,12.942188,80.132876,19,55,0,0,1,2,0,4,0,1
Wednesday,12.918861,80.109559,19,47,0,0,0,3,0,0,0,0
Wednesday,12.74916,79.997084,18,57,0,0,0,0,0,0,0,0
Wednesday,12.971823,80.15127,18,56,0,1,0,0,0,1,0,0
Wednesday,12.80335,80.025484,18,56,0,0,0,0,0,0,0,0
Wednesday,12.709089,79.977492,18,55,0,0,0,0,0,0,0,0
Wednesday,12.60793,79.921399,18,54,0,0,0,0,0,0,0,0
Wednesday,12.88204,80.080968,18,42,0,0,0,0,0,2,0,1
Wednesday,13.00511,80.201634,17,47,1,0,0,3,2,0,3,1
Wednesday,12.915664,80.103135,16,48,0,0,0,0,0,0,0,0
Wednesday,12.852359,80.066607,16,52,0,0,0,0,0,0,0,0
Wednesday,12.899835,80.070503,16,56,0,0,0,0,0,0,0,0
Wednesday,12.528537,79.898806,16,47,0,0,0,0,0,0,0,0
Wednesday,12.925715,80.116892,15,39,1,0,0,6,0,4,0,0
Wednesday,12.966012,80.148506,15,52,0,1,0,1,0,1,0,0
Wednesday,12.864328,80.07445,15,46,0,0,0,0,0,0,0,0
Wednesday,12.753059,80.000121,14,54,0,0,0,0,0,0,0,0
Wednesday,12.705469,79.97456,14,57,0,0,0,0,0,0,0,0
Wednesday,12.745215,79.993895,14,50,0,0,0,0,0,0,0,0
Wednesday,12.807471,80.028184,14,56,0,0,0,0,0,0,0,0
Wednesday,12.837355,80.052884,14,53,0,0,0,0,0,0,0,0
Wednesday,12.535407,79.901978,14,51,0,0,0,0,0,0,0,0
Wednesday,12.647374,79.940429,13,55,0,0,0,0,0,0,0,0
Wednesday,12.627927,79.930309,13,54,0,0,0,0,0,0,0,0
Wednesday,12.856854,80.069734,13,49,0,0,0,0,0,0,0,0
Wednesday,12.602894,79.920154,13,55,0,0,0,0,0,0,0,0
Wednesday,12.622224,79.927889,13,57,0,0,0,0,0,0,0,0
Wednesday,12.736217,79.986907,13,56,0,0,0,0,0,0,0,0
Wednesday,12.541036,79.904535,13,45,0,0,0,0,0,0,0,0
Wednesday,12.781964,80.012667,13,57,0,0,0,0,0,0,0,0
Wednesday,12.713492,79.979917,13,53,0,0,0,0,0,0,0,0
Wednesday,12.818145,80.035529,12,49,0,0,0,0,0,0,0,0
Wednesday,12.658153,79.95926,12,54,0,0,0,0,0,0,0,0
Wednesday,12.546179,79.905313,12,43,0,0,0,0,0,0,0,0
Wednesday,12.904787,80.07153,12,56,0,0,0,0,0,0,0,0
Wednesday,12.767484,80.00604,12,52,0,0,0,0,0,0,0,0
Wednesday,12.740737,79.990483,12,47,0,0,0,0,0,0,0,0
Wednesday,13.001911,80.197958,12,49,1,0,0,3,2,0,3,1
Wednesday,12.657619,79.945796,11,45,0,0,0,0,0,0,0,0
Wednesday,13.007598,80.206207,11,46,0,0,0,2,1,6,2,2
Wednesday,12.903316,80.093933,11,50,0,0,0,0,0,1,0,1
Wednesday,12.960787,80.145678,11,47,0,1,0,1,0,0,0,0
Wednesday,12.812447,80.031572,11,55,0,0,0,0,0,0,0,0
Wednesday,12.656314,79.951265,11,46,0,0,0,0,0,0,0,0
Wednesday,12.725527,79.9822,11,44,0,0,0,0,0,0,0,0
Wednesday,12.653916,79.942239,11,55,0,0,0,0,0,0,0,0
Wednesday,13.010352,80.215922,11,49,1,1,0,1,0,6,2,1
Wednesday,12.797784,80.022085,11,54,0,0,0,0,0,0,0,0
Wednesday,12.943832,80.084967,11,56,0,0,0,0,0,0,0,0
Wednesday,12.598215,79.919758,10,58,0,0,0,0,0,0,0,0
Wednesday,12.984033,80.170984,10,54,0,0,0,0,0,0,0,2
Wednesday,12.834127,80.049587,10,57,0,0,0,0,0,0,0,0
Wednesday,12.950731,80.13968,10,46,0,1,1,1,0,2,1,0
Wednesday,12.503297,79.877903,10,48,0,0,0,0,0,0,0,0
Wednesday,12.572873,79.916322,10,58,0,0,0,0,0,0,0,0
Wednesday,12.550707,79.906321,10,56,0,0,0,0,0,0,0,0
Wednesday,12.633258,79.932462,10,53,0,0,0,0,0,0,0,0
Wednesday,12.519849,79.893262,10,48,0,0,0,0,0,0,0,0
Wednesday,12.524034,79.896632,10,56,0,0,0,0,0,0,0,0
Wednesday,12.558008,79.910184,10,55,0,0,0,0,0,0,0,0
Wednesday,12.513273,79.884043,9,47,0,0,0,0,0,0,0,0
Wednesday,12.732196,79.98292,9,55,0,0,0,0,0,0,0,0
Wednesday,12.757106,80.002442,9,45,0,0,0,0,0,0,0,0
Wednesday,12.563206,79.91303,9,57,0,0,0,0,0,0,0,0
Wednesday,12.992264,80.182428,9,43,0,1,0,1,0,1,0,1
Wednesday,12.790001,80.017028,9,56,0,0,0,0,0,0,0,0
Wednesday,12.701326,79.969416,8,56,0,0,0,0,0,0,0,0
Wednesday,12.637539,79.934687,8,56,0,0,0,0,0,0,0,0
Wednesday,12.578793,79.917837,8,58,0,0,0,0,0,0,0,0
Wednesday,12.937703,80.128431,8,55,0,0,0,1,0,3,0,1
Wednesday,12.591618,79.919193,8,57,0,0,0,0,0,0,0,0
Wednesday,12.718144,79.980982,8,51,0,0,0,0,0,0,0,0
Wednesday,12.886351,80.077697,8,50,0,0,0,0,0,1,0,1
Wednesday,12.775982,80.010045,7,57,0,0,0,0,0,0,0,0
Wednesday,12.987249,80.175817,7,36,0,0,0,0,0,0,0,1
Wednesday,12.999374,80.193406,7,53,1,1,0,0,1,1,2,1
Wednesday,13.009064,80.228871,7,53,4,1,1,2,0,0,1,0
Wednesday,12.66477,79.968914,7,49,0,0,0,0,0,0,0,0
Wednesday,12.695794,79.966271,7,57,0,0,0,0,0,0,0,0
Wednesday,12.584327,79.919228,7,57,0,0,0,0,0,0,0,0
Wednesday,12.497942,79.873611,7,48,0,0,0,0,0,0,0,0
Wednesday,12.841731,80.057609,7,49,0,0,0,0,0,0,0,0
Wednesday,12.50793,79.881386,6,40,0,0,0,0,0,0,0,0
Wednesday,13.011948,80.220341,6,49,2,1,1,2,0,4,3,0
Wednesday,12.660624,79.965765,6,48,0,0,0,0,0,0,0,0
Wednesday,12.932406,80.123661,6,47,0,0,0,1,0,5,0,0
Wednesday,12.950664,80.087538,6,56,0,0,0,0,0,0,0,0
Wednesday,12.877697,80.084156,6,34,0,0,0,0,0,2,0,1
Wednesday,12.668296,79.958761,5,55,0,0,0,0,0,0,0,0
