Lat,Long,Count,Avg_speed,Chennai_colleges,Chennai_hotels,Chennai_schools,Chennai_hospitals,Chennai_markets,Chennai_transport_stand,Chennai_religious_places,Chennai_tourist_places
12.948774,80.20682,22.0,33.0,0,0,0,1,0,0,0,0
13.075973,80.264652,22.0,24.0,6,56,10,5,3,5,12,8
12.922841,80.161283,22.0,42.0,0,0,2,0,0,0,0,0
12.510959,79.882988,21.0,30.0,0,0,0,0,0,0,0,0
13.039442,80.267742,21.0,24.0,4,4,3,4,2,3,16,0
12.523256,79.89631,20.0,54.0,0,0,0,0,0,0,0,0
12.739769,79.989512,20.0,40.0,0,0,0,0,0,0,0,0
12.923688,80.156516,20.0,31.0,0,0,2,0,0,0,1,1
12.630791,79.931575,19.0,42.0,0,0,0,0,0,0,0,0
12.989163,80.117302,19.0,26.0,0,0,0,0,0,0,0,0
12.751542,79.998902,19.0,55.0,0,0,0,0,0,0,0,0
13.05835,80.265333,18.0,21.0,4,13,9,4,3,6,4,2
12.602426,79.920148,18.0,46.0,0,0,0,0,0,0,0,0
13.048643,80.265356,18.0,28.0,5,7,9,4,1,3,6,0
12.91836,80.0818,18.0,34.0,0,0,0,1,0,0,0,1
12.674044,79.976692,18.0,33.0,0,0,0,0,0,0,0,0
12.71422,79.98012,17.0,47.0,0,0,0,0,0,0,0,0
12.743713,79.992608,17.0,34.0,0,0,0,0,0,0,0,0
12.924385,80.10036,17.0,23.0,0,0,0,0,0,0,0,0
12.99601,80.109558,17.0,33.0,0,0,0,0,0,0,0,0
12.950655,80.21103,17.0,30.0,0,0,0,1,0,0,0,0
12.953288,80.164445,17.0,38.0,0,1,0,0,0,0,0,0
12.955412,80.15431,16.0,46.0,0,0,0,1,0,0,0,0
12.658449,79.960314,16.0,38.0,0,0,0,0,0,0,0,0
12.536014,79.902542,16.0,53.0,0,0,0,0,0,0,0,0
12.527838,79.898449,16.0,52.0,0,0,0,0,0,0,0,0
13.063594,80.274099,16.0,25.0,3,18,13,9,3,5,6,4
12.586458,79.919519,15.0,55.0,0,0,0,0,0,0,0,0
12.639561,79.936013,15.0,49.0,0,0,0,0,0,0,0,0
12.950263,80.178324,15.0,35.0,0,1,0,0,0,1,0,0
13.046692,80.11938,14.0,28.0,0,0,0,0,0,0,0,0
12.612638,79.924241,13.0,56.0,0,0,0,0,0,0,0,0
12.924298,80.182864,13.0,26.0,0,0,0,1,0,0,0,0
12.948617,80.190898,13.0,29.0,0,0,0,1,0,0,1,0
12.98526,80.120964,13.0,28.0,0,0,0,0,0,0,0,0
12.91969,80.086902,13.0,31.0,0,0,0,1,0,0,0,0
12.9225,80.095928,13.0,29.0,0,0,0,1,0,0,0,0
12.668491,79.973274,13.0,44.0,0,0,0,0,0,0,0,0
12.607859,79.92156,13.0,51.0,0,0,0,0,0,0,0,0
12.545948,79.905288,13.0,45.0,0,0,0,0,0,0,0,0
12.575325,79.916969,12.0,55.0,0,0,0,0,0,0,0,0
13.082804,80.28199,12.0,23.0,2,12,12,3,2,14,17,6
12.508928,79.888695,12.0,25.0,0,0,0,0,0,0,0,0
12.567744,79.915121,12.0,54.0,0,0,0,0,0,0,0,0
12.997763,80.104812,12.0,32.0,0,0,0,0,0,1,0,0
13.05331,80.270001,11.0,23.0,2,5,9,4,3,3,14,3
12.624881,79.928875,11.0,55.0,0,0,0,0,0,0,0,0
12.580284,79.918497,11.0,56.0,0,0,0,0,0,0,0,0
12.506144,79.880048,11.0,36.0,0,0,0,0,0,0,0,0
12.943752,80.183024,11.0,23.0,0,0,0,1,0,0,0,0
12.563475,79.913351,10.0,54.0,0,0,0,0,0,0,0,0
12.662032,79.967304,10.0,43.0,0,0,0,0,0,0,0,0
13.049045,80.087668,10.0,39.0,0,0,0,0,0,1,0,0
12.74772,79.995875,10.0,56.0,0,0,0,0,0,0,0,0
13.071809,80.2746,10.0,29.0,2,8,8,3,1,4,6,4
13.020292,80.104777,10.0,28.0,0,0,1,0,0,0,0,0
12.618543,79.926772,9.0,55.0,0,0,0,0,0,0,0,0
13.056509,80.098002,9.0,26.0,0,0,0,0,0,1,0,0
12.951552,80.172751,9.0,29.0,0,1,0,0,0,1,0,0
13.085182,80.288271,9.0,26.0,2,2,6,3,7,6,10,5
12.595911,79.919556,9.0,54.0,0,0,0,0,0,0,0,0
13.067764,80.178615,9.0,19.0,4,0,0,0,0,0,0,0
12.915475,80.077125,9.0,39.0,0,0,0,0,0,0,0,1
12.952919,80.186552,8.0,38.0,0,0,0,1,0,0,1,0
13.043992,80.085355,7.0,29.0,0,0,0,0,0,0,0,0
12.55375,79.90772,7.0,52.0,0,0,0,0,0,0,0,0
13.033826,80.267932,7.0,19.0,4,1,2,3,2,5,20,1
12.591283,79.919295,7.0,54.0,0,0,0,0,0,0,0,0
13.101836,80.293363,7.0,25.0,4,1,2,3,2,0,3,2
13.077959,80.280924,7.0,25.0,1,8,3,2,0,15,5,8
12.983384,80.126537,7.0,24.0,0,0,0,0,0,0,0,0
13.000243,80.097502,7.0,26.0,0,0,0,0,0,1,0,0
13.042436,80.115136,7.0,18.0,0,0,0,0,0,0,0,0
12.925759,80.106141,7.0,15.0,0,0,0,5,0,0,0,0
13.075975,80.19891,7.0,24.0,6,1,2,2,0,17,0,0
13.081948,80.277061,7.0,32.0,4,53,11,4,2,19,21,6
13.015675,80.102978,7.0,19.0,0,0,1,0,0,0,0,0
12.965036,80.208085,6.0,25.0,0,0,0,0,0,1,0,0
12.9651,80.19322,6.0,25.0,0,0,0,0,0,0,0,0
13.070285,80.182469,6.0,15.0,4,0,0,0,0,0,0,0
13.064348,80.259004,6.0,24.0,4,19,10,8,3,5,3,3
13.005476,80.100317,6.0,24.0,0,0,0,0,0,0,0,0
12.965801,80.20178,5.0,29.0,0,0,0,0,0,0,0,0
12.501234,79.876329,5.0,54.0,0,0,0,0,0,0,0,0
13.077018,80.208071,5.0,24.0,6,0,1,3,0,7,1,0
12.496291,79.872184,5.0,44.0,0,0,0,0,0,0,0,0
13.02925,80.266478,5.0,27.0,1,1,4,1,2,5,17,1
12.977131,80.131628,5.0,27.0,0,0,0,1,0,0,0,0
13.031006,80.111183,5.0,25.0,0,0,0,0,0,0,1,0
12.459197,79.845283,5.0,50.0,0,0,0,0,0,0,0,0
13.076929,80.287305,5.0,34.0,0,0,0,0,0,2,1,5
13.008359,80.091465,4.0,57.0,0,0,0,0,0,0,0,0
13.057666,80.160016,4.0,44.0,1,0,0,0,0,0,0,0
13.073995,80.191015,4.0,29.0,5,1,0,1,0,13,0,0
12.870888,80.104364,4.0,32.0,0,0,0,0,0,0,0,0
12.4538,79.841718,4.0,49.0,0,0,0,0,0,0,0,0
13.10556,80.279634,4.0,32.0,3,0,2,3,2,5,4,1
13.037968,80.087676,4.0,28.0,0,0,0,0,0,0,0,0
13.024603,80.108702,4.0,31.0,0,0,0,0,0,0,1,0
13.064833,80.172255,4.0,22.0,1,0,0,0,0,0,0,0
13.020576,80.269504,4.0,30.0,2,1,1,1,0,3,3,2
13.016506,80.095002,3.0,46.0,0,0,0,0,0,0,0,0
12.873337,80.093335,3.0,52.0,0,0,0,0,0,0,0,0
12.862653,80.1269,3.0,23.0,0,0,0,0,0,0,0,0
13.133742,80.297142,3.0,33.0,1,0,1,2,1,0,0,2
12.472627,79.855262,3.0,57.0,0,0,0,0,0,0,0,0
12.484454,79.862988,3.0,56.0,0,0,0,0,0,0,0,0
13.056,80.118032,2.0,45.0,0,0,0,0,0,0,0,0
13.089062,80.162826,2.0,16.0,0,0,1,0,0,0,0,0
13.082946,80.161586,2.0,38.0,1,0,1,0,0,0,0,0
13.064315,80.160985,2.0,41.0,1,0,0,0,0,0,0,0
13.084898,80.212822,2.0,2.0,9,0,2,2,0,1,2,1
13.084979,80.218049,2.0,22.0,10,0,1,1,0,2,1,2
12.840945,80.136128,2.0,40.0,0,0,0,0,0,1,0,0
12.851687,80.13964,2.0,28.0,0,0,1,0,0,0,0,0
12.857364,80.134205,2.0,33.0,0,0,0,0,0,0,0,0
13.095216,80.29249,2.0,30.0,0,2,7,3,10,0,5,1
13.116378,80.292721,2.0,23.0,2,0,5,5,0,2,2,1
12.448613,79.839083,2.0,58.0,0,0,0,0,0,0,0,0
12.986638,80.142079,2.0,14.0,0,0,0,0,0,0,0,0
13.029805,80.090582,2.0,36.0,0,0,0,0,0,0,0,0
13.038316,80.11316,2.0,22.0,0,0,0,0,0,0,1,0
13.054486,80.09141,2.0,49.0,0,0,0,0,0,1,0,0
13.075412,80.214518,2.0,24.0,8,0,1,8,0,1,0,1
13.023994,80.273913,2.0,37.0,1,1,1,1,1,5,6,4
12.981113,80.23465,2.0,50.0,0,0,0,2,0,2,1,0
12.938519,80.182398,2.0,22.0,0,0,0,0,0,0,0,0
12.443244,79.837267,2.0,52.0,0,0,0,0,0,0,0,0
12.685681,79.959317,1.0,21.0,0,0,0,0,0,0,0,0
13.054751,80.123746,1.0,54.0,1,0,0,0,0,0,0,0
13.063163,80.166942,1.0,30.0,0,0,0,0,0,0,0,0
13.087369,80.192472,1.0,0.0,3,1,3,4,0,2,0,0
13.169839,80.239495,1.0,0.0,0,0,0,0,0,0,0,0
13.085338,80.200331,1.0,30.0,5,0,4,3,0,3,2,0
12.911641,80.074163,1.0,52.0,0,0,0,0,0,0,0,1
13.080579,80.265064,1.0,27.0,10,72,16,3,2,11,7,7
13.107768,80.268551,1.0,44.0,1,0,0,0,0,2,1,0
12.955299,80.089766,1.0,57.0,0,0,0,0,0,0,0,0
12.930224,80.080118,1.0,33.0,0,0,0,0,0,0,0,0
13.05717,80.106783,1.0,48.0,0,0,0,0,0,0,0,0
13.076526,80.237964,1.0,44.0,7,1,8,14,0,2,3,2
13.039984,80.279148,1.0,33.0,3,1,0,1,0,1,8,8
13.032411,80.277525,1.0,32.0,2,0,0,1,2,2,11,6
12.993656,80.250004,1.0,40.0,1,2,1,2,0,2,0,0
12.479943,79.860292,1.0,55.0,0,0,0,0,0,0,0,0
12.900797,80.228086,1.0,20.0,1,6,0,0,0,0,0,0
12.792016,80.217527,1.0,33.0,0,0,0,0,0,0,0,0
12.823915,80.169061,1.0,37.0,0,0,0,0,0,0,0,0
12.999845,80.12545,0.0,0.0,0,0,0,0,0,0,0,0
12.691985,79.964027,0.0,0.0,0,0,0,0,0,0,0,0
13.064102,80.07554,0.0,0.0,0,0,0,0,0,0,0,0
12.937601,80.136037,0.0,0.0,0,0,1,2,0,4,0,1
13.087765,80.223434,0.0,0.0,7,0,1,0,0,2,1,1
13.053,80.153774,0.0,0.0,1,0,0,0,0,0,0,0
12.894631,80.070739,0.0,0.0,0,0,0,0,0,0,0,0
12.961037,80.187247,0.0,0.0,0,0,0,0,0,0,0,1
12.977628,80.119978,0.0,0.0,1,0,0,0,0,0,0,1
13.088627,80.171314,0.0,0.0,3,0,1,0,0,0,0,0
13.08828,80.17963,0.0,0.0,1,1,2,3,0,0,0,0
13.017929,80.133524,0.0,0.0,0,0,0,0,0,0,0,0
12.833236,80.130948,0.0,0.0,0,0,0,0,0,1,0,0
13.043141,80.149697,0.0,0.0,2,0,0,1,0,0,0,1
12.932954,80.099605,0.0,0.0,0,0,0,0,0,0,0,0
13.177723,80.313772,0.0,0.0,0,0,0,0,0,0,0,1
13.182797,80.316079,0.0,0.0,0,0,0,0,0,0,0,0
13.125258,80.2947,0.0,0.0,0,0,2,3,0,0,0,0
13.126975,80.259038,0.0,0.0,1,0,0,3,0,3,2,0
12.99523,80.087685,0.0,0.0,0,0,0,0,0,1,0,0
12.982136,80.089816,0.0,0.0,0,0,0,0,0,0,0,0
12.943445,80.085176,0.0,0.0,0,0,0,0,0,0,0,0
12.34417,79.78062,0.0,0.0,0,0,0,0,0,0,0,0
12.903122,80.071203,0.0,0.0,0,0,0,0,0,0,0,0
13.074038,80.223886,0.0,0.0,5,1,3,11,0,1,3,1
13.067836,80.284368,0.0,0.0,1,2,0,0,0,2,1,11
13.04854,80.280551,0.0,0.0,3,0,0,1,0,1,11,14
12.983177,80.252637,0.0,0.0,0,2,0,1,0,2,1,2
12.979952,80.136568,0.0,0.0,0,0,0,1,0,0,0,0
12.987726,80.25568,0.0,0.0,0,2,1,1,0,1,1,2
12.983032,80.259465,0.0,0.0,0,1,1,1,0,2,1,2
12.935798,80.252382,0.0,0.0,0,0,0,0,0,0,0,0
12.890197,80.227384,0.0,0.0,0,1,0,0,0,0,0,1
12.879518,80.226762,0.0,0.0,0,2,0,0,0,0,0,0
12.854984,80.226533,0.0,0.0,1,0,1,0,0,0,0,0
12.916787,80.144984,0.0,0.0,0,0,2,1,0,0,1,1
12.940454,80.205726,0.0,0.0,0,0,0,0,0,1,0,0
